Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
5/16/14,walking,walking,2014-05-16T16:05:00-05:00,2014-05-16T16:11:36-05:00,396,0.243,751,25
5/16/14,walking,walking,2014-05-16T16:25:01-05:00,2014-05-16T16:25:31-05:00,30,0.016,51,2
5/16/14,walking,walking,2014-05-16T17:26:26-05:00,2014-05-16T17:26:56-05:00,30,0.016,51,2
5/16/14,walking,walking,2014-05-16T18:04:59-05:00,2014-05-16T18:05:29-05:00,30,0.016,51,2
5/16/14,walking,walking,2014-05-16T19:46:13-05:00,2014-05-16T19:57:24-05:00,671,0.521,1153,55
5/16/14,walking,walking,2014-05-16T20:08:33-05:00,2014-05-16T20:19:02-05:00,629,0.518,1221,54
5/16/14,walking,walking,2014-05-16T20:22:23-05:00,2014-05-16T20:23:53-05:00,90,0.028,91,3
5/16/14,walking,walking,2014-05-16T23:33:23-05:00,2014-05-16T23:35:23-05:00,120,0.044,141,5
5/17/14,walking,walking,2014-05-17T09:17:48-05:00,2014-05-17T09:20:48-05:00,180,0.118,254,12
5/17/14,walking,walking,2014-05-17T11:01:03-05:00,2014-05-17T11:05:03-05:00,240,0.112,212,12
5/17/14,walking,walking,2014-05-17T12:05:30-05:00,2014-05-17T12:11:00-05:00,330,0.175,375,18
5/17/14,walking,walking,2014-05-17T12:48:58-05:00,2014-05-17T12:59:46-05:00,648,0.426,1054,45
5/17/14,walking,walking,2014-05-17T13:06:08-05:00,2014-05-17T13:16:24-05:00,616,0.413,1112,43
5/17/14,walking,walking,2014-05-17T13:27:10-05:00,2014-05-17T13:45:21-05:00,1091,0.908,2210,95
5/17/14,walking,walking,2014-05-17T13:53:52-05:00,2014-05-17T13:57:30-05:00,218,0.133,305,14
5/17/14,walking,walking,2014-05-17T13:57:52-05:00,2014-05-17T13:58:52-05:00,60,0.035,111,4
5/17/14,walking,walking,2014-05-17T14:49:06-05:00,2014-05-17T14:56:30-05:00,444,0.296,670,31
5/17/14,walking,walking,2014-05-17T15:01:17-05:00,2014-05-17T15:05:31-05:00,254,0.226,471,24
5/17/14,walking,walking,2014-05-17T15:11:04-05:00,2014-05-17T15:13:10-05:00,126,0.061,130,6
5/17/14,walking,walking,2014-05-17T16:15:21-05:00,2014-05-17T16:16:51-05:00,90,0.034,111,4
5/17/14,walking,walking,2014-05-17T17:51:11-05:00,2014-05-17T17:51:41-05:00,30,0.009,30,1
5/17/14,walking,walking,2014-05-17T19:12:48-05:00,2014-05-17T19:13:18-05:00,30,0.019,61,2
5/17/14,walking,walking,2014-05-17T19:38:58-05:00,2014-05-17T19:54:34-05:00,936,0.593,1406,62
5/17/14,walking,walking,2014-05-17T20:31:55-05:00,2014-05-17T20:32:25-05:00,30,0.016,51,2
5/17/14,walking,walking,2014-05-17T23:09:38-05:00,2014-05-17T23:11:08-05:00,90,0.050,162,5
5/17/14,walking,walking,2014-05-17T23:15:37-05:00,2014-05-17T23:21:10-05:00,333,0.307,623,32
5/17/14,walking,walking,2014-05-17T23:31:09-05:00,2014-05-17T23:32:09-05:00,60,0.035,111,4
5/17/14,walking,walking,2014-05-17T23:33:36-05:00,2014-05-17T23:42:49-05:00,553,0.351,550,37
5/17/14,walking,walking,2014-05-17T23:47:37-05:00,2014-05-17T23:54:21-05:00,404,0.237,547,25
5/18/14,walking,walking,2014-05-18T00:31:50-05:00,2014-05-18T00:33:20-05:00,90,0.035,111,4
5/18/14,walking,walking,2014-05-18T09:37:53-05:00,2014-05-18T09:38:53-05:00,60,0.025,81,3
5/18/14,walking,walking,2014-05-18T09:51:11-05:00,2014-05-18T10:04:55-05:00,824,0.766,1546,80
5/18/14,walking,walking,2014-05-18T10:05:55-05:00,2014-05-18T10:06:25-05:00,30,0.016,51,2
5/18/14,walking,walking,2014-05-18T10:12:53-05:00,2014-05-18T10:17:31-05:00,278,0.119,270,12
5/18/14,walking,walking,2014-05-18T11:01:49-05:00,2014-05-18T11:23:25-05:00,1296,0.959,2523,100
5/18/14,walking,walking,2014-05-18T11:40:25-05:00,2014-05-18T11:40:55-05:00,30,0.009,30,1
5/18/14,walking,walking,2014-05-18T12:24:48-05:00,2014-05-18T12:26:48-05:00,120,0.060,192,6
5/18/14,walking,walking,2014-05-18T14:35:57-05:00,2014-05-18T14:36:57-05:00,60,0.022,71,2
5/18/14,walking,walking,2014-05-18T14:40:32-05:00,2014-05-18T14:43:39-05:00,187,0.134,337,14
5/18/14,walking,walking,2014-05-18T14:46:03-05:00,2014-05-18T14:51:33-05:00,330,0.184,395,19
5/18/14,walking,walking,2014-05-18T15:01:34-05:00,2014-05-18T15:06:06-05:00,272,0.142,306,15
5/18/14,walking,walking,2014-05-18T15:25:37-05:00,2014-05-18T15:28:25-05:00,168,0.124,277,13
5/18/14,walking,walking,2014-05-18T17:05:20-05:00,2014-05-18T17:05:50-05:00,30,0.009,30,1
5/18/14,walking,walking,2014-05-18T22:27:19-05:00,2014-05-18T22:29:19-05:00,120,0.037,121,4
5/18/14,walking,walking,2014-05-18T23:08:54-05:00,2014-05-18T23:09:24-05:00,30,0.009,30,1
